x;y
148;-113
148;-107
148;-103
148;-100
148;-94
148;-91
148;-88
148;-85
148;-82
148;-75
148;-72
148;-68
148;-65
144;-56
142;-51
140;-47
135;-38
131;-33
127;-28
122;-24
112;-14
108;-9
103;-5
100;-2
93;4
90;8
86;11
83;15
74;24
70;27
67;31
63;34
58;41
56;44
55;48
51;55
50;59
48;63
45;66
41;67
37;67
33;67
30;67
22;67
18;67
14;67
7;67
3;67
0;67
-4;67
-12;67
-16;67
-19;67
-23;67
-31;67
-35;67
-38;67
-42;67
-50;68
-59;72
-63;74
-68;77
-72;79
-72;82
-72;91
-72;96
-72;101
-72;105
-75;110
-76;110
-78;110
-80;110
-82;110
-92;110
-98;110
-103;110
-108;110
-117;110
-118;110
-120;110
-124;110
-125;110
-126;110
-126;110
-126;110
-126;110
-126;110
-126;110
