x;y
129;130
129;128
129;127
129;125
129;121
129;120
129;118
129;116
129;112
129;110
129;108
129;106
129;106
125;106
121;106
117;106
109;106
106;106
102;106
94;106
90;106
87;106
83;106
75;106
71;106
67;106
63;106
60;106
52;106
48;106
44;106
40;106
33;101
29;98
25;94
21;91
12;84
9;80
7;76
5;72
1;64
0;61
-2;57
-4;54
-9;47
-12;44
-14;41
-17;38
-21;31
-23;28
-25;24
-27;21
-31;16
-32;13
-34;11
-36;8
-39;3
-40;1
-43;-1
-45;-3
-50;-8
-53;-11
-55;-13
-58;-16
-63;-21
-65;-23
-68;-26
-70;-28
-74;-32
-76;-35
-78;-37
-81;-39
-85;-43
-87;-44
-88;-46
-90;-48
-93;-54
-95;-58
-97;-61
-98;-65
-102;-72
-104;-75
-105;-79
-107;-82
-110;-89
-112;-93
-114;-96
-116;-98
-119;-104
-121;-107
-123;-110
-125;-112
-130;-115
-131;-116
-133;-118
-134;-119
-137;-119
-139;-119
-139;-119
-139;-119
-139;-119
-139;-119
